"id","invoiceNo","date","place","customer","address","gstin","state","service","sac","taxType","value","sgst","cgst","igst","status","amountWords"
"34","INV1001","2025-06-01","Delhi","Ramesh Kapoor","21-B, Civil Lines, Delhi","07AAGPK1234R1Z9","Delhi","Manali Honeymoon Package (5D/4N)","998551","Intra","18000.00","1620.00","1620.00","0.00","Unpaid",NULL
"35","INV1002","2025-06-02","Maharashtra","Sneha Iyer","B-204, Bandra West, Mumbai","27AQWPS2345M1Z3","Maharashtra","Goa Beach Getaway (4D/3N)","998551","Intra","22000.00","1980.00","1980.00","0.00","Unpaid",NULL
"36","INV1003","2025-06-03","Karnataka","Arjun Nair","HSR Layout, Bangalore","29BBCDE1234R1Z2","Karnataka","Coorg Plantation Retreat (3D/2N)","998551","Intra","15000.00","1350.00","1350.00","0.00","Paid",NULL
"37","INV1004","2025-06-04","Tamil Nadu","Priya Mohan","5A, Mylapore, Chennai","33DFGHT6789M1Z5","Tamil Nadu","Ooty & Coonoor Tour (5D/4N)","998551","Intra","24000.00","2160.00","2160.00","0.00","Paid",NULL
"38","INV1005","2025-06-05","Gujarat","Devansh Mehta","Satellite, Ahmedabad","24AGFPN5632K1Z2","Gujarat","Rajasthan Desert Safari (6D/5N)","998551","Inter","27000.00","0.00","0.00","4860.00","Unpaid",NULL
"39","INV1006","2025-06-06","Delhi","Meena Joshi","Rohini Sector-8, Delhi","07AHJPM8831L1Z7","Delhi","Shimla & Kufri Escape (3D/2N)","998551","Intra","12000.00","1080.00","1080.00","0.00","Paid",NULL
"40","INV1007","2025-06-07","Maharashtra","Ankit Tiwari","Akurdi, Pune","27GTHKL2314P1Z3","Maharashtra","Mahabaleshwar Hill Tour (2D/1N)","998551","Intra","10000.00","900.00","900.00","0.00","Paid",NULL
"41","INV1008","2025-06-08","Karnataka","Lavanya Rao","Rajajinagar, Bangalore","29PLMKJ9874S1Z4","Karnataka","Chikmagalur Coffee Estate Stay (2N)","998551","Intra","14000.00","1260.00","1260.00","0.00","Unpaid",NULL
"42","INV1009","2025-06-09","Telangana","Vikram Reddy","Madhapur, Hyderabad","36MNOPQ9876R1Z8","Telangana","Kerala Backwaters Deluxe (4D)","998551","Inter","26000.00","0.00","0.00","4680.00","Paid",NULL
"43","INV1010","2025-06-10","Maharashtra","Arvind Sharma","Flat 402, Pearl Residency, Andheri East, Mumbai","27AABCU9603R1Z2","Maharashtra","Kerala Tour Package (5N/6D incl. transport)","998551","Intra","25000.00","2250.00","2250.00","0.00","Unpaid",NULL
"44","INV1011","2025-06-11","Punjab","Gurpreet Singh","Model Town, Ludhiana","03XYZAB2345K1Z6","Punjab","Amritsar Heritage Tour (2D)","998551","Inter","11000.00","0.00","0.00","1980.00","Paid",NULL
"45","INV1012","2025-06-12","West Bengal","Ritika Ghosh","Salt Lake, Kolkata","19LMNOP6789R1Z9","West Bengal","Darjeeling & Kalimpong (4D)","998551","Intra","23000.00","2070.00","2070.00","0.00","Unpaid",NULL
"46","INV1013","2025-06-13","Madhya Pradesh","Raj Malhotra","TT Nagar, Bhopal","23UJKLW4561P1Z2","MP","Kanha Wildlife Safari (3D)","998551","Inter","21000.00","0.00","0.00","3780.00","Paid",NULL
"47","INV1014","2025-06-14","Uttarakhand","Nidhi Verma","Rajpur Road, Dehradun","05ZXCVA1234R1Z1","Uttarakhand","Rishikesh Yoga Retreat (5D)","998551","Intra","19500.00","1755.00","1755.00","0.00","Paid",NULL
"48","INV1015","2025-06-15","Rajasthan","Alok Bhatt","Vaishali Nagar, Jaipur","08BNMPO8521L1Z4","Rajasthan","Jaipur-Udaipur Sightseeing (4D)","998551","Intra","20000.00","1800.00","1800.00","0.00","Unpaid",NULL
"50","INV013","2025-06-28","Delhi","Ms. Priya Kapoor","D-12, Saket, New Delhi","07AACCP1234M1Z3","Delhi","Goa Honeymoon Package (4N/5D)","998551","Intra","30000.00","2700.00","2700.00","0.00","Paid","Thirty Five Thousand Four Hundred Rupees Only"
"51","INV014","2025-06-28","Karnataka","Mr. Ramesh Rao","B-21, Indiranagar, Bangalore","29AAECR2345N1Z5","Karnataka","Ladakh Adventure Trip (7D/6N)","998551","Inter","40000.00","0.00","0.00","7200.00","Unpaid","Forty Seven Thousand Two Hundred Rupees Only"
"52","INV015","2025-06-28","Tamil Nadu","Mrs. Sunita Iyer","42, Mylapore, Chennai","33AAACU3333B1Z6","Tamil Nadu","Rajasthan Heritage Tour (6N/7D)","998551","Inter","28000.00","0.00","0.00","5040.00","Paid","Thirty Three Thousand Forty Rupees Only"
"53","INV016","2025-06-28","Punjab","Mr. Harjeet Singh","23-B, Model Town, Ludhiana","03AAACM1234R1Z2","Punjab","Andaman Trip (5N/6D)","998551","Intra","27000.00","2430.00","2430.00","0.00","Paid","Thirty One Thousand Eight Hundred Sixty Rupees Only"
"54","INV017","2025-06-28","Kerala","Ms. Anjali Nair","K-7, Vyttila, Kochi","32AAACI6789P1Z1","Kerala","Manali Snow Tour (4N/5D)","998551","Inter","26000.00","0.00","0.00","4680.00","Unpaid","Thirty Thousand Six Hundred Eighty Rupees Only"
"55","INV018","2025-06-28","West Bengal","Mr. Sourav Dutta","12, Salt Lake, Kolkata","19AAACW4567A1Z7","West Bengal","Himachal Family Tour (6N/7D)","998551","Intra","32000.00","2880.00","2880.00","0.00","Paid","Thirty Seven Thousand Seven Hundred Sixty Rupees Only"
"56","INV019","2025-06-28","Gujarat","Mrs. Rupal Mehta","8-B, Navrangpura, Ahmedabad","24AABCR9987Z1Z0","Gujarat","Sikkim Adventure (5N/6D)","998551","Inter","23000.00","0.00","0.00","4140.00","Unpaid","Twenty Seven Thousand One Hundred Forty Rupees Only"
"57","INV020","2025-06-28","Rajasthan","Mr. Vivek Jain","C-90, Vaishali Nagar, Jaipur","08AAACP3456Q1Z9","Rajasthan","North East Explorer (7N/8D)","998551","Inter","35000.00","0.00","0.00","6300.00","Paid","Forty One Thousand Three Hundred Rupees Only"
"58","INV021","2025-06-28","Bihar","Mr. Arvind Kumar","T-10, Fraser Road, Patna","10AAACB2222E1Z8","Bihar","Kashmir Valley Tour (5N/6D)","998551","Intra","24000.00","2160.00","2160.00","0.00","Unpaid","Twenty Eight Thousand Three Hundred Twenty Rupees Only"
"59","INV022","2025-06-28","MP","Mrs. Suman Sharma","B-19, Arera Colony, Bhopal","23AAACR5555T1Z3","MP","Uttarakhand Hills Tour","998551","Inter","21000.00","0.00","0.00","3780.00","Paid","Twenty Four Thousand Seven Hundred Eighty Rupees Only"
"60","INV023","2025-06-28","Odisha","Mr. Abhishek Nayak","Plot 5, CRP, Bhubaneswar","21AACCD8899R1Z6","Odisha","Meghalaya Eco Tour","998551","Intra","22000.00","1980.00","1980.00","0.00","Unpaid","Twenty Five Thousand Nine Hundred Sixty Rupees Only"
"61","INV024","2025-06-28","Assam","Mr. Tapan Das","13, Beltola, Guwahati","18AAACT4321K1Z5","Assam","Spiti Valley Biking Tour","998551","Inter","37000.00","0.00","0.00","6660.00","Paid","Forty Three Thousand Six Hundred Sixty Rupees Only"
"62","INV025","2025-06-28","Jharkhand","Ms. Riya Gupta","H-3, Hinoo, Ranchi","20AAACU1111M1Z2","Jharkhand","Darjeeling-Sikkim Combo","998551","Intra","20000.00","1800.00","1800.00","0.00","Unpaid","Twenty Three Thousand Six Hundred Rupees Only"
"63","INV026","2025-06-28","Chhattisgarh","Mr. Nilesh Verma","44, Shankar Nagar, Raipur","22AABCA0000E1Z4","Chhattisgarh","Coorg & Ooty Tour","998551","Intra","21000.00","1890.00","1890.00","0.00","Paid","Twenty Four Thousand Seven Hundred Eighty Rupees Only"
"64","INV027","2025-06-28","Haryana","Mrs. Neha Arora","G-9, Sector 15, Gurgaon","06AAACG9999H1Z1","Haryana","Kodaikanal Honeymoon Tour","998551","Inter","28000.00","0.00","0.00","5040.00","Unpaid","Thirty Three Thousand Forty Rupees Only"
"65","INV028","2025-06-28","Uttarakhand","Mr. Ajay Rawat","B-3, Rajpur Road, Dehradun","05AAACX1234C1Z8","Uttarakhand","Tawang-Arunachal Tour","998551","Intra","19000.00","1710.00","1710.00","0.00","Paid","Twenty Two Thousand Four Hundred Twenty Rupees Only"
"66","INV029","2025-06-28","Bengal","Mr. Debashish Roy","12-A, Agartala Main Road","16AAACJ3456D1Z3","West Bengal","Andaman Island Explorer","998551","Inter","26000.00","0.00","0.00","4680.00","Unpaid","Thirty Thousand Six Hundred Eighty Rupees Only"
